path,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label,id,text
84021.png,1.3683364,-0.6696809,0.099654615,0.95579267,0.15992346,-0.69360906,-0.30964056,-0.3577091,1.4455173,1.0221716,-0.57820755,0.72176105,-1.0043904,-0.22144581,0.8946677,-0.017527677,0.86229897,0.040801194,0.29388636,0.43905237,1,84021,tranny for sale
84061.png,0.1662025,0.15577252,0.60197026,0.3702507,0.21982677,-0.08973778,0.30556783,0.48763353,0.53777444,0.7074265,-1.5247769,1.1163684,-0.6430378,-1.0645249,-0.60104257,-0.9159206,0.07646094,0.37642083,-0.19514096,-0.1168511,1,84061,how they see themselves how god sees them!
84072.png,0.32039204,0.06372648,-0.28624836,-0.2396788,0.03397887,-0.07273417,0.161804,0.326644,0.4258459,0.2449031,0.49068636,0.33380216,-0.39654368,-0.4579123,0.073611,1.331563,0.17622124,0.36638346,-0.29778633,0.27580586,1,84072,when you're fucking but wanna make sure he's not stealing anything
84076.png,0.2960234,0.3330103,0.13368466,0.14807782,-0.1946256,-0.19728282,-0.32354543,-0.21115915,0.39734328,0.54027677,-0.37047732,0.798309,-0.13325472,-1.2313726,-0.027494932,-0.23343161,0.47963682,0.22796893,0.12150823,-0.22900982,1,84076,when you're lonely and have no one to pull the anal beads out for you
84091.png,0.27461198,-0.49223918,-0.6720386,-0.2671865,-0.42959133,-1.159793,-0.5141015,0.24148095,1.1692445,0.57432073,-0.46607372,0.23646918,-0.8053349,-0.30919313,-0.6797778,0.0921577,0.6744188,0.5405155,0.5270744,0.18570904,1,84091,"""quick, you need to get me to russ..."" hey, donny ""wtf!"
84103.png,0.9578181,0.13251607,-0.48312813,-0.18008357,-0.4073822,-0.106388174,0.84717727,-0.06865458,0.7492902,1.0557858,0.141548,0.1336196,-0.6834638,0.44408727,-0.59745985,1.1392776,0.42030874,-0.02098364,-0.57498205,0.18041225,1,84103,you sicced all of your corrupt goons after me for 3 years and i came out clean. now it's my turn to send my justice-seeking patriots after you and your corrupt goons. let's see how you all come out!!!
84120.png,0.5832943,-0.024943182,-0.16843209,0.5473255,0.037659515,-0.35128078,0.27630338,0.36228004,0.81139827,-0.15385918,-0.4086803,0.5633186,-0.3055231,-0.9008271,-0.24924359,0.6303226,0.2922413,0.7848428,0.64333403,0.7784087,1,84120,when u tryin to be cute but she gotta make everything sexual
84125.png,0.52577007,-0.4584995,-0.14142224,0.26897094,0.017502222,-0.14255545,0.15403359,0.20700288,0.6069194,0.14980878,-0.95202756,0.442425,-0.4558038,-0.087472625,-0.6612379,0.108898334,-0.032041658,-0.22567199,-0.15575594,0.5906736,1,84125,when you beat the red light
84153.png,0.4678531,-0.3002533,-0.7714031,0.3195787,0.6246812,0.23197824,-0.1628906,0.016203847,0.44935846,0.7945147,0.23881446,0.57022583,-0.58357614,-0.0016824561,-1.233814,0.399252,0.4366,0.021979105,0.64154667,-0.15966164,1,84153,when i finally find out who is responsible for my low gpa oh you gotta be shitting me
84172.png,0.83302575,0.83456534,-1.2004843,-0.67756563,-0.24581616,0.41704065,0.28833467,0.27479586,0.40701395,0.43585846,-0.5009387,0.48546517,-0.0413506,0.36805612,-0.8553169,0.5036118,0.43853903,-0.007821555,0.48376632,-0.3904012,1,84172,michelle obama don't find that funny
84176.png,0.6873357,0.5854463,-0.10423471,-0.1411297,0.1198284,-0.016465956,-0.1484779,0.09501922,1.185083,0.51672536,-0.5557479,0.21644488,-0.21300721,0.2558773,-0.25901726,0.33445537,0.1877333,0.3493798,-0.6365236,0.561131,1,84176,i like this post keep it
84179.png,0.09255352,-0.15514721,0.10898523,0.10096999,0.32153305,-0.46859843,-0.2097828,0.31752783,-0.46661958,0.290844,-0.7653249,-0.022691749,-0.8647219,-0.26751897,-1.1938422,0.22620273,0.93100256,-0.056167636,0.4093243,0.22400637,1,84179,"what is girlfriend ....? addition of problems, subtraction of money multiplication of enemies ,division of friends"
84209.png,0.2939557,0.2994851,-0.29938498,-0.2204486,0.5301898,-0.75480044,-0.8459419,-0.35075283,0.4714525,-0.5178616,0.014530249,1.1863998,-0.07817894,-0.21342371,-1.3749202,0.40419996,0.6391682,0.38283402,0.20373148,-0.12984218,1,84209,what if the government funded adoptions instead of abortions
84219.png,0.22051974,0.85141414,-0.89292973,-0.18111911,0.45499036,-0.24364722,0.13898835,0.3426633,0.99337757,0.7371583,-0.5123319,0.5861012,-1.367015,0.113155566,-1.7325499,1.0744439,0.9252873,0.58955944,0.28423634,0.38824823,1,84219,"you get nothing, you loose! good day sir!!!!"
84236.png,0.3489476,0.07469507,-0.6405282,-0.2859103,0.21754284,-0.021937126,0.21205442,0.18573123,0.592348,-0.11015715,-0.50112027,0.24488145,-0.21012123,0.295695,-1.0415952,0.32163614,0.7107101,-0.13669999,0.15645722,-0.052150987,1,84236,you cant post that
84237.png,0.026572606,-0.25875396,-0.670484,-0.38170075,-0.08710675,0.049870286,-0.5537471,0.20988531,1.456762,0.772279,-0.91161925,0.3453579,0.066524416,0.16580169,-0.72302544,0.37926158,0.2926213,0.12021385,0.817083,0.26873276,1,84237,it's hump day!!! oh fuck!!!
84269.png,0.59939307,-0.34495255,0.02556631,0.3833639,0.20384714,-0.9549752,0.08723979,-0.08992526,0.7648318,0.48071507,-0.119162194,0.97619903,-0.3065294,-0.9441361,-0.17418015,-0.37236696,0.61858946,-0.47913814,-0.5398959,0.4863501,1,84269,just ordered the new anne frank puzzle
84271.png,1.164805,0.5578221,-0.47005767,0.5922523,-0.16861929,-0.16532958,-0.42037493,0.21391505,0.57195306,1.2165697,-0.26644918,1.332019,-0.5276091,0.05045942,-1.0482079,0.34726375,-0.17296976,1.3760012,0.57466656,0.9481502,1,84271,doesn't matter what clan we all need to stick together
84276.png,0.29984507,0.084479086,-0.32877067,-0.32340664,-0.13778432,0.5821252,-0.14310347,-0.06542216,0.7693651,0.25557315,-0.62308896,1.0442706,-0.5219853,-0.8049996,-1.4987546,-0.18162793,0.23127869,0.38391405,0.55275536,0.21949394,1,84276,when i grow up i want to be a scientist
84297.png,0.4234238,0.02562358,-0.68507016,0.061953984,0.26870808,-0.41272503,-0.7299567,0.47556633,0.85991395,0.24274375,-0.6011279,0.5328344,-0.9525503,-0.6132965,-1.2076839,0.20110586,0.401208,0.31560865,0.4908427,0.37348124,1,84297,you want a fight? put your head up my ass and fight for air. whatsup!
84305.png,0.30877462,0.56808347,-0.33585238,-0.4665497,-0.4093393,0.57410306,0.34439722,-0.6842067,-0.09888411,0.78693295,0.40689006,0.12774986,0.6871806,-0.12919103,0.08329676,-0.29305914,0.45440736,0.2327058,-0.18486583,-0.05549472,1,84305,what's better than winning a gold medal in this contest walking
84317.png,1.2032732,-0.6822138,-0.4416942,-0.0504566,0.352943,-0.4345436,0.015309613,-0.37527424,0.57758594,-0.09610857,-0.28865156,1.0244603,0.17505747,-0.24870203,-1.0113314,0.028295629,0.9836193,0.27281016,-0.42582577,0.5371245,1,84317,when you're broke af but still gotta buy christmas gifts
84351.png,0.05142238,-0.9109965,-0.4323079,-0.5153393,0.53613657,-0.5454903,-0.3995017,-0.72497016,-0.20019484,-0.09057216,-0.5959099,0.7442479,-0.016333487,-0.7015228,-0.7768366,0.6520485,0.9678504,0.47757086,0.24874091,-0.19530414,1,84351,we cannot arm teachers it violates the rights of the shooter
84361.png,0.44805002,-0.02081568,-0.37971252,0.09605298,0.054924246,0.12967992,0.5048557,0.23560548,1.0593731,-0.31280258,0.11769631,0.9793147,-0.415945,-0.032953184,-0.44179717,0.3483302,-0.42527106,0.41392803,0.09877173,-0.088736095,1,84361,the brits gave up their guns and now their gov't can jail them for not having a television license
84370.png,1.0052718,-0.10843868,0.077502966,-0.123954765,-0.011681717,-0.50833476,-0.24102415,-0.24869716,0.7039125,0.6568196,-0.43609443,1.4236842,0.54731894,-0.31798884,-0.42862043,-0.0040894523,1.4439607,0.050386053,0.23811567,-0.6209789,1,84370,ribbed condoms don't even taste like ribs
84379.png,0.43777117,0.1279804,-0.49775082,-0.5428285,1.1085794,0.3940618,0.5439037,0.1722665,1.0962428,1.1210641,-0.9094351,0.6587634,-0.20306961,-0.09666557,-1.0121092,0.1642443,0.6313208,0.5516559,0.4283407,0.11551336,1,84379,if they steal this one i'm buying a horse
84392.png,0.5191714,-0.10572327,-0.50812477,-0.25276202,0.003385622,-0.5430389,-0.8297765,0.18197247,0.74035037,-0.40047762,-0.54142267,0.8326133,-0.64470965,-0.7417378,-0.12830308,-0.45104676,0.58334416,0.024951648,-0.054899447,-0.28882894,1,84392,american woman holding african girls
84523.png,0.90010744,0.4190601,-0.5558747,0.48137912,-0.94572043,0.2705487,0.14465438,-0.059633914,0.8365294,1.3230851,-0.26303178,1.9850887,-0.8958441,0.7720707,0.041344106,0.25731254,-0.029860903,0.726135,-0.16991639,0.92209566,1,84523,did a lot of medical research didn't hurt any animals
84532.png,-0.5310497,-0.44427148,0.20811145,0.47355026,-1.4000552,-0.8458112,0.52176726,0.52359587,0.9164109,-0.37406006,0.16971053,1.6681416,-0.8060895,-1.6482875,0.33185554,-0.40618038,0.4687561,-0.15792494,-0.078943335,0.26738194,1,84532,getting blitzkrieged? just say no the wehrmacht legally cannot take any of your sovereign nations without your consent
84537.png,-0.11192552,0.36242673,-0.8296338,0.39385495,0.11278169,-0.39266697,0.22749367,0.03540891,1.4280711,-0.16383235,-0.81999654,-0.30506387,-0.8023416,-0.8259047,-0.6601683,0.06032213,0.15708812,-0.99265146,-0.05810955,0.31593168,1,84537,this steak is so black it stole my television
84593.png,0.7465209,-0.27459732,0.116796404,0.61767656,-0.3595621,-0.5068773,0.049578276,-0.0853512,0.7384981,0.29405478,-0.48474067,0.9455045,-0.5725997,-1.5034704,-0.15003589,-0.1803289,0.66384953,0.55209243,0.22569942,0.22235349,1,84593,"kids, a husband, a job... living the american dream"
84609.png,0.5339068,0.7648839,-1.1081254,0.4591695,0.7065526,-0.79137295,0.35696775,0.35702208,0.6115831,0.3858028,-0.91071874,1.0128963,-0.53187704,-0.58521,-1.1460268,0.47816265,0.6218661,0.0364643,0.14656067,-0.023953041,1,84609,you dumb muddafukka you
84629.png,0.81066096,0.54140586,-0.7883547,1.0709687,-0.96986216,0.22836167,0.7197567,-0.8208549,0.083875716,0.5697271,-0.7230049,0.4457671,-0.96521336,0.005325426,-0.46738386,0.19710523,-0.26955625,0.27988747,-0.031526305,0.22640708,1,84629,not a runner? now you are
84692.png,0.84415925,-0.48459008,-0.48407358,0.15826398,-0.10276879,0.45508343,-0.3340583,0.798875,1.2251967,0.12976576,0.04879681,1.0437433,0.17995691,-0.64994216,-0.44226506,0.091764264,0.03883053,0.42681366,1.013815,0.22271723,1,84692,i was going to make an anal sex joke butt fuck it
84709.png,0.9132144,-0.06510369,-0.0363691,0.057628162,0.5425934,0.32415035,-0.17336483,0.5335179,-0.16017295,0.17961381,0.1942246,1.3362747,-0.4290732,-0.93187916,-0.5777802,-0.032493956,0.45210353,0.40802175,0.40750358,0.05413086,1,84709,best polish removers
84719.png,0.7069282,-0.15228812,-0.8230993,0.514075,-0.0013905056,-0.46114096,-0.4401063,0.5352303,0.80427635,1.2330916,-0.39873797,0.7368498,-0.6773498,-0.34658027,-0.5597189,0.48743713,1.2226634,0.4327329,0.25898597,0.5413117,1,84719,the democratic agenda... 1. get trump impeached 2. take away guns 3. increase taxes 4. protect illegals are they purposefully trying to destroy america?
84721.png,0.44189355,-0.13938484,-0.6044466,-0.5316664,-0.18952893,-0.7266229,0.5152454,0.3399657,0.76793265,0.3012388,-0.6962263,0.62864316,-0.2534601,-0.15919526,-0.6473419,0.13777858,0.24386354,0.10920946,-0.6247196,-0.5181263,1,84721,cow girls like to take their summer photos in hay fields
84729.png,0.88998854,0.6781555,-0.3083334,0.106795095,0.18684614,0.2784281,-0.061158817,-0.3905583,0.49943796,0.07269673,0.3791745,0.49164832,-0.3763231,-0.52753925,-0.21760495,0.57885766,-0.5000183,0.30151415,0.14974675,0.7927818,1,84729,share this pile of bacon for no reason
84790.png,0.75866604,0.15817378,-0.25709027,-0.01346937,-0.42224666,-0.41470557,0.26628765,0.26249707,0.22629601,0.4444251,0.47363353,0.8610902,-0.16162917,-0.0051018107,-0.767195,0.20061192,0.5377974,0.1661847,-0.009526156,-0.15007474,1,84790,the first president they can't control ...and they don't likeit!
84907.png,1.2802503,0.19834091,0.17705935,1.4596815,0.8642792,-0.51969177,-0.33528766,-0.5692308,1.0414945,-0.07452305,-0.24380393,0.5494041,-0.6520244,-0.70611316,-1.1915108,0.15388197,0.17215039,0.8701641,-0.11745527,0.8225523,1,84907,i keep asking what lgbtq stands for. so many letters to remember
84913.png,0.035367362,0.9447854,-0.3600302,-0.05274701,0.39526457,0.94046825,0.4054395,-0.054433513,0.7712604,1.0748595,-0.15863793,0.7049541,-0.15487674,-0.030710202,-0.5552665,-0.3673917,0.8762954,0.42192516,0.56538177,-0.58991367,1,84913,hey captain mexico are you able to leap tall trump walls in a single bound
84916.png,1.2809496,-0.41178703,-1.2414665,0.32726496,0.04340926,0.0070604435,0.27463832,0.030228954,0.26318,1.0641025,-0.22533987,1.2657278,0.117378294,-0.9161837,-0.842591,0.12988114,-0.31815764,1.1432678,0.026516013,0.8772026,1,84916,free wilber
84921.png,0.43931106,0.13863458,-0.08468658,0.21136467,0.12658583,-0.7917836,-0.3537694,0.72622955,0.039858013,0.2901805,-0.39525732,1.1041585,-0.6010902,-0.59113395,-0.44534287,0.55234396,0.6591846,0.13520508,1.3102113,0.4378015,1,84921,him: the dishwasher is acting weird her: thats the oven him: oh..
84927.png,0.18428381,-0.14423813,-0.6288529,-1.0274423,-0.73436815,-1.0513397,-0.501744,-0.16434586,0.59962356,0.16825417,-0.60775447,0.5297662,-0.2920337,-0.27147943,-1.6794597,0.026629977,1.2769483,-0.06779517,0.48316616,0.14206672,1,84927,why did paul walker cross the street? he wasn't wearing a seatbelt that is wrong correct. he actually burnt up in the car
84951.png,1.2655908,-0.4672655,-0.030384257,-0.6769897,-0.33403316,0.14392355,-0.15083595,0.18175305,0.52568996,-0.38299984,-0.9542677,0.5606716,-0.17434642,-1.0032247,-1.3852948,-0.19610676,0.5764045,0.14838664,0.4187447,-0.16060038,1,84951,too young to drink coffee
84970.png,0.08245357,-0.7934455,0.32728016,0.34428138,-0.3932764,-0.18261074,0.3869808,-0.04780307,0.991969,1.0618495,-0.45944887,1.1691304,-0.108187586,-0.48117188,0.12816751,0.6534209,-0.30895096,0.49988928,0.06933578,-0.04788863,1,84970,retarded you are kill yourself u must
84971.png,0.02645295,-0.10740752,-0.41479868,-0.23566917,-0.12579204,-0.7293323,0.07920842,-0.056593914,0.19959556,-0.13490804,-0.85229284,0.8253901,-0.9738823,0.08132636,-0.52085984,0.32877117,0.71101403,-0.05835135,-0.49294016,-0.44873208,1,84971,"in my day you were either pro america or you were a commie you can call yourself liberal, progressive or socialist but you're really nothing more than a commie pinko john wayne was never in the military"
85023.png,0.719663,-0.08669708,-0.7730977,0.8141227,-0.11834268,0.053116206,-0.28784326,0.24016023,1.1190308,0.5293179,-0.8214506,0.82553685,-0.613255,-1.0450044,0.36470783,0.42472064,0.6624847,-0.050959382,0.16008335,1.0784781,1,85023,bitch please i'm native american
85062.png,0.30930093,-0.28244275,-0.9365775,0.69116825,-0.17734312,-0.23019639,-0.036793698,0.00036775693,0.45671156,0.36741844,-0.1455789,1.0737029,-0.5802151,-0.1567537,-1.4174392,0.511407,0.2798078,0.14452304,0.4493244,0.24217932,1,85062,who let this retard in this group
85072.png,0.33029032,-0.33615124,-1.4204903,-0.22288652,0.4755135,-0.21210188,-0.86694884,0.029717263,0.6085923,-0.079231635,-0.35020038,0.18720607,-0.46949553,0.57354605,-1.077061,-0.1578708,0.4052847,-0.08152908,-0.24429959,-0.5259244,1,85072,what is this sleep of which you speak?
85073.png,0.21711911,0.019286146,-0.2986488,0.10071817,-0.43177816,-0.1887738,0.2664141,0.44077387,0.70016825,-0.08056967,-0.6091895,0.7074799,-0.40902406,-0.5909545,-1.1316575,0.4961599,0.40665042,-0.010901484,0.30840936,0.49915215,1,85073,"*hits blunt* 'dog food lid' spelled backwards is ""dildo of god'"
85092.png,0.5396482,0.40430212,-0.50492543,-0.042680524,0.24876066,-0.07325668,0.483995,0.28262362,0.45941916,0.6682345,-0.2197143,0.21662073,-0.5577501,0.30456716,-0.77530915,0.29561514,0.5227632,-0.02816673,-0.21945363,0.72133285,1,85092,"when someone thinks they've seen all your crazy but you hit them with some next level shit, like ""surprise bitch!"""
85093.png,0.32863846,0.24090807,-0.18582886,0.6608507,-0.6079556,0.7642016,0.15677975,0.30321035,1.5265137,-0.18662442,-0.112121515,1.3672773,-0.2184889,-0.32648546,0.11875961,0.4556746,0.20917071,1.0492371,-0.3614962,0.61156887,1,85093,how slaves were mistreated
85094.png,0.5031044,0.1756285,-0.30195826,-1.6011848,-0.47255495,-0.2517808,-0.07030673,0.11846331,1.0750061,0.2677743,-0.40907648,0.88319296,-0.5368969,-0.2092687,-1.0753276,0.36257318,0.55522984,-0.08854814,-0.16001979,-0.5873553,1,85094,not my president literally
85107.png,0.31206468,-0.04910428,-0.71088105,-0.21926814,0.11051877,-0.117509134,-0.27561015,-0.080590054,0.17240271,-0.12789582,-0.23613448,0.28699312,0.053678814,-0.06878788,-0.60117394,0.46498287,0.8947733,0.58174545,0.42055857,0.52350396,1,85107,best thing about wearing a hijab? you can hide your bad hair day
85126.png,0.8022537,0.17183702,-0.49764532,0.38286877,-0.27549803,-0.09408208,0.114404425,0.20231268,0.19547111,0.1323991,-0.09043225,0.60753787,-0.5789468,-0.095856,-0.91354936,-0.094297625,0.8857757,0.16584763,0.6811868,0.26721045,1,85126,gillbet bink says your news sucks
85132.png,0.43791375,-0.048431255,-0.13536142,0.19039404,-0.16807248,-0.3602947,0.330252,0.12331191,0.49672094,0.3771288,-0.41678616,0.28653425,-0.3704835,-0.4695855,-1.030682,-0.14915308,0.9281161,0.28065625,0.22955298,-0.51027775,1,85132,seems like u have a case of being a lil bitch i'm prescribing you a heavy dose of man the fuck up
85136.png,0.30707976,-0.33045298,-0.16650279,0.11181573,-0.4341358,0.07015587,-0.3665561,-0.17278999,0.77718425,0.554728,-0.8140627,0.840539,-0.35675985,-0.31499714,-0.12575692,-0.34093904,0.27083346,-0.006316277,-0.020853825,0.45668337,1,85136,has anyone seen gary? gary is about this tall
85147.png,0.16292597,0.386275,-0.55537826,0.08075309,0.22278248,0.5535739,0.10967915,0.7097181,1.2694378,0.73896205,-0.7353471,0.655775,-0.32208076,-0.6166737,-0.5183998,0.2841822,1.2414056,-0.38925603,0.54536223,-0.07872566,1,85147,when you think it's friday but it's actually tuesday
85167.png,0.24292295,0.26874524,-0.2561271,0.31279916,0.30653414,-0.16531333,0.45453414,-0.12272875,0.47659227,0.029420566,-0.15877225,1.0678778,0.12698746,-0.88573074,0.34672764,-0.037526138,0.48830006,0.32110867,-0.36682585,0.48150834,1,85167,finding a bomb in a video game
85173.png,1.0885127,0.3193745,0.719074,-0.2627005,0.80380213,-0.6134334,0.008178946,-0.03525797,1.1091899,0.49478427,-0.47122368,1.1741426,-0.8466245,-0.32944596,-0.92079246,-0.07496252,-0.70307547,0.5544131,0.28781146,0.7285987,1,85173,meanwhile at the isis strip club
85192.png,0.36489803,-0.45372295,-0.31485254,-0.614726,0.3132252,-0.3346119,-0.42015854,0.31234372,0.6797019,0.3823558,-0.719302,0.9224517,-0.23133922,0.07013074,-0.65109706,-0.018215142,-0.3074836,-0.14235602,0.33324593,0.4451742,1,85192,equality in the work place at its finest
85204.png,0.7223634,0.23081358,-0.20885664,0.15339503,-0.38455734,-0.73282325,0.7759913,0.20478435,1.0408852,0.6700695,-0.64819866,0.73050016,-0.44503886,-0.41967005,-0.54077524,-0.10094949,0.2707143,-0.5235364,-0.3629352,-0.13817425,1,85204,that feeling you get when people from the uk start talking shit
85209.png,0.018446883,0.18236281,-0.8070777,0.28185678,0.5681672,-0.23014306,-0.345488,-0.48095953,0.38239834,-0.2544979,0.18081354,0.9957195,-0.38763413,-0.1623873,-0.96565235,-0.16685462,0.4180337,0.46512216,0.56339866,-0.6274001,1,85209,a short history of u.s. presidents
